ano,mes,mes_nome,capitulo,grupo_cid,aih
2018,2,Fev,Cap 01,Infeccioso/Parasitário,66234
2018,2,Fev,Cap 02,Neoplasias,63617
2018,2,Fev,Cap 03,Sangue/Imunidade,8471
2018,2,Fev,Cap 04,Endócrino/Metabólico,19858
2018,2,Fev,Cap 05,Mental/Comportamental,29452
2018,2,Fev,Cap 06,Nervoso,18221
2018,2,Fev,Cap 07,Olho/Anexos,9292
2018,2,Fev,Cap 08,Ouvido,1484
2018,2,Fev,Cap 09,Cardiovascular,90691
2018,2,Fev,Cap 10,Respiratório,71332
2018,2,Fev,Cap 11,Digestivo,88584
2018,2,Fev,Cap 12,Pele/Subcutâneo,21631
2018,2,Fev,Cap 13,Osteomuscular,16466
2018,2,Fev,Cap 14,Geniturinário,65928
2018,2,Fev,Cap 15,Materno/Perinatal,199749
2018,2,Fev,Cap 16,Perinatal,23873
2018,2,Fev,Cap 17,Congênito,6182
2018,2,Fev,Cap 18,Sintomas/Sinais,16100
2018,2,Fev,Cap 19,Lesões/Traumas,93985
2018,2,Fev,Cap 20,Causas Externas,2
2018,2,Fev,Cap 21,Fatores de Saúde,18940
2018,3,Mar,Cap 01,Infeccioso/Parasitário,70023
2018,3,Mar,Cap 02,Neoplasias,69009
2018,3,Mar,Cap 03,Sangue/Imunidade,8929
2018,3,Mar,Cap 04,Endócrino/Metabólico,20636
2018,3,Mar,Cap 05,Mental/Comportamental,29800
2018,3,Mar,Cap 06,Nervoso,19477
2018,3,Mar,Cap 07,Olho/Anexos,10569
2018,3,Mar,Cap 08,Ouvido,1681
2018,3,Mar,Cap 09,Cardiovascular,96599
2018,3,Mar,Cap 10,Respiratório,87318
2018,3,Mar,Cap 11,Digestivo,97893
2018,3,Mar,Cap 12,Pele/Subcutâneo,23198
2018,3,Mar,Cap 13,Osteomuscular,18165
2018,3,Mar,Cap 14,Geniturinário,72322
2018,3,Mar,Cap 15,Materno/Perinatal,213891
2018,3,Mar,Cap 16,Perinatal,26043
2018,3,Mar,Cap 17,Congênito,7365
2018,3,Mar,Cap 18,Sintomas/Sinais,17179
2018,3,Mar,Cap 19,Lesões/Traumas,98683
2018,3,Mar,Cap 20,Causas Externas,1
2018,3,Mar,Cap 21,Fatores de Saúde,21375
2018,4,Abr,Cap 01,Infeccioso/Parasitário,67887
2018,4,Abr,Cap 02,Neoplasias,70601
2018,4,Abr,Cap 03,Sangue/Imunidade,8823
2018,4,Abr,Cap 04,Endócrino/Metabólico,20012
2018,4,Abr,Cap 05,Mental/Comportamental,29885
2018,4,Abr,Cap 06,Nervoso,19976
2018,4,Abr,Cap 07,Olho/Anexos,9942
2018,4,Abr,Cap 08,Ouvido,1738
2018,4,Abr,Cap 09,Cardiovascular,94924
2018,4,Abr,Cap 10,Respiratório,101859
2018,4,Abr,Cap 11,Digestivo,99139
2018,4,Abr,Cap 12,Pele/Subcutâneo,22843
2018,4,Abr,Cap 13,Osteomuscular,18338
2018,4,Abr,Cap 14,Geniturinário,71214
2018,4,Abr,Cap 15,Materno/Perinatal,215408
2018,4,Abr,Cap 16,Perinatal,25278
2018,4,Abr,Cap 17,Congênito,7209
2018,4,Abr,Cap 18,Sintomas/Sinais,17507
2018,4,Abr,Cap 19,Lesões/Traumas,98236
2018,4,Abr,Cap 20,Causas Externas,2
2018,4,Abr,Cap 21,Fatores de Saúde,21362
2018,5,Mai,Cap 01,Infeccioso/Parasitário,65028
2018,5,Mai,Cap 02,Neoplasias,69838
2018,5,Mai,Cap 03,Sangue/Imunidade,8909
2018,5,Mai,Cap 04,Endócrino/Metabólico,19430
2018,5,Mai,Cap 05,Mental/Comportamental,30016
2018,5,Mai,Cap 06,Nervoso,19792
2018,5,Mai,Cap 07,Olho/Anexos,10146
2018,5,Mai,Cap 08,Ouvido,1673
2018,5,Mai,Cap 09,Cardiovascular,94831
2018,5,Mai,Cap 10,Respiratório,116501
2018,5,Mai,Cap 11,Digestivo,98125
2018,5,Mai,Cap 12,Pele/Subcutâneo,22654
2018,5,Mai,Cap 13,Osteomuscular,17982
2018,5,Mai,Cap 14,Geniturinário,69528
2018,5,Mai,Cap 15,Materno/Perinatal,219835
2018,5,Mai,Cap 16,Perinatal,25222
2018,5,Mai,Cap 17,Congênito,7058
2018,5,Mai,Cap 18,Sintomas/Sinais,16938
2018,5,Mai,Cap 19,Lesões/Traumas,98878
2018,5,Mai,Cap 20,Causas Externas,2
2018,5,Mai,Cap 21,Fatores de Saúde,21795
2018,6,Jun,Cap 01,Infeccioso/Parasitário,60663
2018,6,Jun,Cap 02,Neoplasias,68583
2018,6,Jun,Cap 03,Sangue/Imunidade,8385
2018,6,Jun,Cap 04,Endócrino/Metabólico,19318
2018,6,Jun,Cap 05,Mental/Comportamental,28839
2018,6,Jun,Cap 06,Nervoso,18997
2018,6,Jun,Cap 07,Olho/Anexos,10446
2018,6,Jun,Cap 08,Ouvido,1634
2018,6,Jun,Cap 09,Cardiovascular,95181
2018,6,Jun,Cap 10,Respiratório,120216
2018,6,Jun,Cap 11,Digestivo,94679
2018,6,Jun,Cap 12,Pele/Subcutâneo,21899
2018,6,Jun,Cap 13,Osteomuscular,17872
2018,6,Jun,Cap 14,Geniturinário,67425
2018,6,Jun,Cap 15,Materno/Perinatal,211104
2018,6,Jun,Cap 16,Perinatal,24791
2018,6,Jun,Cap 17,Congênito,7154
2018,6,Jun,Cap 18,Sintomas/Sinais,16752
2018,6,Jun,Cap 19,Lesões/Traumas,96797
2018,6,Jun,Cap 20,Causas Externas,1
2018,6,Jun,Cap 21,Fatores de Saúde,21727
2018,7,Jul,Cap 01,Infeccioso/Parasitário,59572
2018,7,Jul,Cap 02,Neoplasias,70321
2018,7,Jul,Cap 03,Sangue/Imunidade,8487
2018,7,Jul,Cap 04,Endócrino/Metabólico,19404
2018,7,Jul,Cap 05,Mental/Comportamental,29660
2018,7,Jul,Cap 06,Nervoso,19396
2018,7,Jul,Cap 07,Olho/Anexos,10801
2018,7,Jul,Cap 08,Ouvido,1661
2018,7,Jul,Cap 09,Cardiovascular,99158
2018,7,Jul,Cap 10,Respiratório,120303
2018,7,Jul,Cap 11,Digestivo,96898
2018,7,Jul,Cap 12,Pele/Subcutâneo,22048
2018,7,Jul,Cap 13,Osteomuscular,18213
2018,7,Jul,Cap 14,Geniturinário,67952
2018,7,Jul,Cap 15,Materno/Perinatal,212912
2018,7,Jul,Cap 16,Perinatal,26093
2018,7,Jul,Cap 17,Congênito,7301
2018,7,Jul,Cap 18,Sintomas/Sinais,16922
2018,7,Jul,Cap 19,Lesões/Traumas,100076
2018,7,Jul,Cap 20,Causas Externas,1
2018,7,Jul,Cap 21,Fatores de Saúde,22399
2018,8,Ago,Cap 01,Infeccioso/Parasitário,59998
2018,8,Ago,Cap 02,Neoplasias,73206
2018,8,Ago,Cap 03,Sangue/Imunidade,8845
2018,8,Ago,Cap 04,Endócrino/Metabólico,20681
2018,8,Ago,Cap 05,Mental/Comportamental,29755
2018,8,Ago,Cap 06,Nervoso,20111
2018,8,Ago,Cap 07,Olho/Anexos,11016
2018,8,Ago,Cap 08,Ouvido,1638
2018,8,Ago,Cap 09,Cardiovascular,102388
2018,8,Ago,Cap 10,Respiratório,109407
2018,8,Ago,Cap 11,Digestivo,101886
2018,8,Ago,Cap 12,Pele/Subcutâneo,22927
2018,8,Ago,Cap 13,Osteomuscular,19017
2018,8,Ago,Cap 14,Geniturinário,71467
2018,8,Ago,Cap 15,Materno/Perinatal,207964
2018,8,Ago,Cap 16,Perinatal,24996
2018,8,Ago,Cap 17,Congênito,7772
2018,8,Ago,Cap 18,Sintomas/Sinais,17184
2018,8,Ago,Cap 19,Lesões/Traumas,102393
2018,8,Ago,Cap 20,Causas Externas,1
2018,8,Ago,Cap 21,Fatores de Saúde,22819
2018,9,Set,Cap 01,Infeccioso/Parasitário,58643
2018,9,Set,Cap 02,Neoplasias,71763
2018,9,Set,Cap 03,Sangue/Imunidade,8681
2018,9,Set,Cap 04,Endócrino/Metabólico,20071
2018,9,Set,Cap 05,Mental/Comportamental,28878
2018,9,Set,Cap 06,Nervoso,19523
2018,9,Set,Cap 07,Olho/Anexos,10938
2018,9,Set,Cap 08,Ouvido,1648
2018,9,Set,Cap 09,Cardiovascular,98929
2018,9,Set,Cap 10,Respiratório,100846
2018,9,Set,Cap 11,Digestivo,100322
2018,9,Set,Cap 12,Pele/Subcutâneo,21889
2018,9,Set,Cap 13,Osteomuscular,18398
2018,9,Set,Cap 14,Geniturinário,70908
2018,9,Set,Cap 15,Materno/Perinatal,201342
2018,9,Set,Cap 16,Perinatal,23863
2018,9,Set,Cap 17,Congênito,7710
2018,9,Set,Cap 18,Sintomas/Sinais,17212
2018,9,Set,Cap 19,Lesões/Traumas,100136
2018,9,Set,Cap 20,Causas Externas,1
2018,9,Set,Cap 21,Fatores de Saúde,22414
2018,10,Out,Cap 01,Infeccioso/Parasitário,60933
2018,10,Out,Cap 02,Neoplasias,71386
2018,10,Out,Cap 03,Sangue/Imunidade,9143
2018,10,Out,Cap 04,Endócrino/Metabólico,21023
2018,10,Out,Cap 05,Mental/Comportamental,29846
2018,10,Out,Cap 06,Nervoso,20026
2018,10,Out,Cap 07,Olho/Anexos,12916
2018,10,Out,Cap 08,Ouvido,1674
2018,10,Out,Cap 09,Cardiovascular,102790
2018,10,Out,Cap 10,Respiratório,97441
2018,10,Out,Cap 11,Digestivo,104265
2018,10,Out,Cap 12,Pele/Subcutâneo,22708
2018,10,Out,Cap 13,Osteomuscular,19387
2018,10,Out,Cap 14,Geniturinário,73402
2018,10,Out,Cap 15,Materno/Perinatal,201384
2018,10,Out,Cap 16,Perinatal,24254
2018,10,Out,Cap 17,Congênito,7739
2018,10,Out,Cap 18,Sintomas/Sinais,18105
2018,10,Out,Cap 19,Lesões/Traumas,101581
2018,10,Out,Cap 20,Causas Externas,1
2018,10,Out,Cap 21,Fatores de Saúde,22303
2018,11,Nov,Cap 01,Infeccioso/Parasitário,59825
2018,11,Nov,Cap 02,Neoplasias,70215
2018,11,Nov,Cap 03,Sangue/Imunidade,8815
2018,11,Nov,Cap 04,Endócrino/Metabólico,20191
2018,11,Nov,Cap 05,Mental/Comportamental,28339
2018,11,Nov,Cap 06,Nervoso,19905
2018,11,Nov,Cap 07,Olho/Anexos,12170
2018,11,Nov,Cap 08,Ouvido,1710
2018,11,Nov,Cap 09,Cardiovascular,96350
2018,11,Nov,Cap 10,Respiratório,91034
2018,11,Nov,Cap 11,Digestivo,99378
2018,11,Nov,Cap 12,Pele/Subcutâneo,21592
2018,11,Nov,Cap 13,Osteomuscular,18335
2018,11,Nov,Cap 14,Geniturinário,71616
2018,11,Nov,Cap 15,Materno/Perinatal,196953
2018,11,Nov,Cap 16,Perinatal,22733
2018,11,Nov,Cap 17,Congênito,7073
2018,11,Nov,Cap 18,Sintomas/Sinais,16949
2018,11,Nov,Cap 19,Lesões/Traumas,98235
2018,11,Nov,Cap 20,Causas Externas,1
2018,11,Nov,Cap 21,Fatores de Saúde,21862
2018,12,Dez,Cap 01,Infeccioso/Parasitário,59964
2018,12,Dez,Cap 02,Neoplasias,68058
2018,12,Dez,Cap 03,Sangue/Imunidade,8733
2018,12,Dez,Cap 04,Endócrino/Metabólico,19460
2018,12,Dez,Cap 05,Mental/Comportamental,28202
2018,12,Dez,Cap 06,Nervoso,18456
2018,12,Dez,Cap 07,Olho/Anexos,11019
2018,12,Dez,Cap 08,Ouvido,1508
2018,12,Dez,Cap 09,Cardiovascular,93634
2018,12,Dez,Cap 10,Respiratório,84085
2018,12,Dez,Cap 11,Digestivo,94050
2018,12,Dez,Cap 12,Pele/Subcutâneo,20754
2018,12,Dez,Cap 13,Osteomuscular,17506
2018,12,Dez,Cap 14,Geniturinário,68140
2018,12,Dez,Cap 15,Materno/Perinatal,190342
2018,12,Dez,Cap 16,Perinatal,22907
2018,12,Dez,Cap 17,Congênito,6847
2018,12,Dez,Cap 18,Sintomas/Sinais,16092
2018,12,Dez,Cap 19,Lesões/Traumas,97468
2018,12,Dez,Cap 20,Causas Externas,1
2018,12,Dez,Cap 21,Fatores de Saúde,20785
2019,1,Jan,Cap 01,Infeccioso/Parasitário,69133
2019,1,Jan,Cap 02,Neoplasias,69936
2019,1,Jan,Cap 03,Sangue/Imunidade,9480
2019,1,Jan,Cap 04,Endócrino/Metabólico,21610
2019,1,Jan,Cap 05,Mental/Comportamental,29687
2019,1,Jan,Cap 06,Nervoso,19454
2019,1,Jan,Cap 07,Olho/Anexos,9077
2019,1,Jan,Cap 08,Ouvido,1659
2019,1,Jan,Cap 09,Cardiovascular,96505
2019,1,Jan,Cap 10,Respiratório,80273
2019,1,Jan,Cap 11,Digestivo,93352
2019,1,Jan,Cap 12,Pele/Subcutâneo,23108
2019,1,Jan,Cap 13,Osteomuscular,16638
2019,1,Jan,Cap 14,Geniturinário,69650
2019,1,Jan,Cap 15,Materno/Perinatal,209982
2019,1,Jan,Cap 16,Perinatal,25655
2019,1,Jan,Cap 17,Congênito,6923
2019,1,Jan,Cap 18,Sintomas/Sinais,17463
2019,1,Jan,Cap 19,Lesões/Traumas,106038
2019,1,Jan,Cap 20,Causas Externas,1
2019,1,Jan,Cap 21,Fatores de Saúde,19935
2019,2,Fev,Cap 01,Infeccioso/Parasitário,66669
2019,2,Fev,Cap 02,Neoplasias,69395
2019,2,Fev,Cap 03,Sangue/Imunidade,9096
2019,2,Fev,Cap 04,Endócrino/Metabólico,20638
2019,2,Fev,Cap 05,Mental/Comportamental,28978
2019,2,Fev,Cap 06,Nervoso,18388
2019,2,Fev,Cap 07,Olho/Anexos,9861
2019,2,Fev,Cap 08,Ouvido,1728
2019,2,Fev,Cap 09,Cardiovascular,92469
2019,2,Fev,Cap 10,Respiratório,73278
2019,2,Fev,Cap 11,Digestivo,93985
2019,2,Fev,Cap 12,Pele/Subcutâneo,22657
2019,2,Fev,Cap 13,Osteomuscular,17617
2019,2,Fev,Cap 14,Geniturinário,70407
2019,2,Fev,Cap 15,Materno/Perinatal,199066
2019,2,Fev,Cap 16,Perinatal,25260
2019,2,Fev,Cap 17,Congênito,7020
2019,2,Fev,Cap 18,Sintomas/Sinais,16950
2019,2,Fev,Cap 19,Lesões/Traumas,98455
2019,2,Fev,Cap 20,Causas Externas,1
2019,2,Fev,Cap 21,Fatores de Saúde,20444
2019,3,Mar,Cap 01,Infeccioso/Parasitário,70424
2019,3,Mar,Cap 02,Neoplasias,70684
2019,3,Mar,Cap 03,Sangue/Imunidade,9372
2019,3,Mar,Cap 04,Endócrino/Metabólico,20457
2019,3,Mar,Cap 05,Mental/Comportamental,29340
2019,3,Mar,Cap 06,Nervoso,19291
2019,3,Mar,Cap 07,Olho/Anexos,10238
2019,3,Mar,Cap 08,Ouvido,1759
2019,3,Mar,Cap 09,Cardiovascular,95044
2019,3,Mar,Cap 10,Respiratório,90805
2019,3,Mar,Cap 11,Digestivo,95919
2019,3,Mar,Cap 12,Pele/Subcutâneo,23136
2019,3,Mar,Cap 13,Osteomuscular,17634
2019,3,Mar,Cap 14,Geniturinário,72369
2019,3,Mar,Cap 15,Materno/Perinatal,212761
2019,3,Mar,Cap 16,Perinatal,26003
2019,3,Mar,Cap 17,Congênito,7099
2019,3,Mar,Cap 18,Sintomas/Sinais,17580
2019,3,Mar,Cap 19,Lesões/Traumas,100177
2019,3,Mar,Cap 20,Causas Externas,1
2019,3,Mar,Cap 21,Fatores de Saúde,21663
2019,4,Abr,Cap 01,Infeccioso/Parasitário,72778
2019,4,Abr,Cap 02,Neoplasias,72190
2019,4,Abr,Cap 03,Sangue/Imunidade,9441
2019,4,Abr,Cap 04,Endócrino/Metabólico,20141
2019,4,Abr,Cap 05,Mental/Comportamental,29316
2019,4,Abr,Cap 06,Nervoso,19680
2019,4,Abr,Cap 07,Olho/Anexos,10470
2019,4,Abr,Cap 08,Ouvido,1762
2019,4,Abr,Cap 09,Cardiovascular,94906
2019,4,Abr,Cap 10,Respiratório,106461
2019,4,Abr,Cap 11,Digestivo,98926
2019,4,Abr,Cap 12,Pele/Subcutâneo,23434
2019,4,Abr,Cap 13,Osteomuscular,18334
2019,4,Abr,Cap 14,Geniturinário,71484
2019,4,Abr,Cap 15,Materno/Perinatal,209536
2019,4,Abr,Cap 16,Perinatal,26400
2019,4,Abr,Cap 17,Congênito,7366
2019,4,Abr,Cap 18,Sintomas/Sinais,17769
2019,4,Abr,Cap 19,Lesões/Traumas,98717
2019,4,Abr,Cap 20,Causas Externas,1
2019,4,Abr,Cap 21,Fatores de Saúde,21971
2019,5,Mai,Cap 01,Infeccioso/Parasitário,76869
2019,5,Mai,Cap 02,Neoplasias,74930
2019,5,Mai,Cap 03,Sangue/Imunidade,9326
2019,5,Mai,Cap 04,Endócrino/Metabólico,20379
2019,5,Mai,Cap 05,Mental/Comportamental,30088
2019,5,Mai,Cap 06,Nervoso,19976
2019,5,Mai,Cap 07,Olho/Anexos,12024
2019,5,Mai,Cap 08,Ouvido,1840
2019,5,Mai,Cap 09,Cardiovascular,98585
2019,5,Mai,Cap 10,Respiratório,117977
2019,5,Mai,Cap 11,Digestivo,103693
2019,5,Mai,Cap 12,Pele/Subcutâneo,24256
2019,5,Mai,Cap 13,Osteomuscular,19076
2019,5,Mai,Cap 14,Geniturinário,73949
2019,5,Mai,Cap 15,Materno/Perinatal,214596
2019,5,Mai,Cap 16,Perinatal,27092
2019,5,Mai,Cap 17,Congênito,7831
2019,5,Mai,Cap 18,Sintomas/Sinais,18187
2019,5,Mai,Cap 19,Lesões/Traumas,104609
2019,5,Mai,Cap 20,Causas Externas,1
2019,5,Mai,Cap 21,Fatores de Saúde,23263
2019,6,Jun,Cap 01,Infeccioso/Parasitário,70642
2019,6,Jun,Cap 02,Neoplasias,71233
2019,6,Jun,Cap 03,Sangue/Imunidade,8821
2019,6,Jun,Cap 04,Endócrino/Metabólico,19409
2019,6,Jun,Cap 05,Mental/Comportamental,28910
2019,6,Jun,Cap 06,Nervoso,19292
2019,6,Jun,Cap 07,Olho/Anexos,11954
2019,6,Jun,Cap 08,Ouvido,1785
2019,6,Jun,Cap 09,Cardiovascular,95390
2019,6,Jun,Cap 10,Respiratório,118109
2019,6,Jun,Cap 11,Digestivo,99449
2019,6,Jun,Cap 12,Pele/Subcutâneo,23007
2019,6,Jun,Cap 13,Osteomuscular,17927
2019,6,Jun,Cap 14,Geniturinário,70147
2019,6,Jun,Cap 15,Materno/Perinatal,205016
2019,6,Jun,Cap 16,Perinatal,25230
2019,6,Jun,Cap 17,Congênito,7499
2019,6,Jun,Cap 18,Sintomas/Sinais,17504
2019,6,Jun,Cap 19,Lesões/Traumas,98619
2019,6,Jun,Cap 20,Causas Externas,1
2019,6,Jun,Cap 21,Fatores de Saúde,22563
2019,7,Jul,Cap 01,Infeccioso/Parasitário,66661
2019,7,Jul,Cap 02,Neoplasias,76236
2019,7,Jul,Cap 03,Sangue/Imunidade,9035
2019,7,Jul,Cap 04,Endócrino/Metabólico,20345
2019,7,Jul,Cap 05,Mental/Comportamental,29614
2019,7,Jul,Cap 06,Nervoso,20309
2019,7,Jul,Cap 07,Olho/Anexos,13015
2019,7,Jul,Cap 08,Ouvido,1934
2019,7,Jul,Cap 09,Cardiovascular,103499
2019,7,Jul,Cap 10,Respiratório,116366
2019,7,Jul,Cap 11,Digestivo,104074
2019,7,Jul,Cap 12,Pele/Subcutâneo,24533
2019,7,Jul,Cap 13,Osteomuscular,18990
2019,7,Jul,Cap 14,Geniturinário,72941
2019,7,Jul,Cap 15,Materno/Perinatal,207678
2019,7,Jul,Cap 16,Perinatal,25467
2019,7,Jul,Cap 17,Congênito,7633
2019,7,Jul,Cap 18,Sintomas/Sinais,18055
2019,7,Jul,Cap 19,Lesões/Traumas,105177
2019,7,Jul,Cap 20,Causas Externas,1
2019,7,Jul,Cap 21,Fatores de Saúde,24076
2019,8,Ago,Cap 01,Infeccioso/Parasitário,65965
2019,8,Ago,Cap 02,Neoplasias,77185
2019,8,Ago,Cap 03,Sangue/Imunidade,9256
2019,8,Ago,Cap 04,Endócrino/Metabólico,21132
2019,8,Ago,Cap 05,Mental/Comportamental,29738
2019,8,Ago,Cap 06,Nervoso,20519
2019,8,Ago,Cap 07,Olho/Anexos,12963
2019,8,Ago,Cap 08,Ouvido,1876
2019,8,Ago,Cap 09,Cardiovascular,107237
2019,8,Ago,Cap 10,Respiratório,109186
2019,8,Ago,Cap 11,Digestivo,105555
2019,8,Ago,Cap 12,Pele/Subcutâneo,24911
2019,8,Ago,Cap 13,Osteomuscular,19628
2019,8,Ago,Cap 14,Geniturinário,74492
2019,8,Ago,Cap 15,Materno/Perinatal,207824
2019,8,Ago,Cap 16,Perinatal,25767
2019,8,Ago,Cap 17,Congênito,8291
2019,8,Ago,Cap 18,Sintomas/Sinais,18741
2019,8,Ago,Cap 19,Lesões/Traumas,107819
2019,8,Ago,Cap 20,Causas Externas,0
2019,8,Ago,Cap 21,Fatores de Saúde,24014
2019,9,Set,Cap 01,Infeccioso/Parasitário,64480
2019,9,Set,Cap 02,Neoplasias,75503
2019,9,Set,Cap 03,Sangue/Imunidade,9313
2019,9,Set,Cap 04,Endócrino/Metabólico,20776
2019,9,Set,Cap 05,Mental/Comportamental,29966
2019,9,Set,Cap 06,Nervoso,20210
2019,9,Set,Cap 07,Olho/Anexos,11692
2019,9,Set,Cap 08,Ouvido,1843
2019,9,Set,Cap 09,Cardiovascular,103221
2019,9,Set,Cap 10,Respiratório,102982
2019,9,Set,Cap 11,Digestivo,102869
2019,9,Set,Cap 12,Pele/Subcutâneo,24083
2019,9,Set,Cap 13,Osteomuscular,18507
2019,9,Set,Cap 14,Geniturinário,73789
2019,9,Set,Cap 15,Materno/Perinatal,204500
2019,9,Set,Cap 16,Perinatal,25718
2019,9,Set,Cap 17,Congênito,8118
2019,9,Set,Cap 18,Sintomas/Sinais,18295
2019,9,Set,Cap 19,Lesões/Traumas,104098
2019,9,Set,Cap 20,Causas Externas,0
2019,9,Set,Cap 21,Fatores de Saúde,24026
2019,10,Out,Cap 01,Infeccioso/Parasitário,65732
2019,10,Out,Cap 02,Neoplasias,78984
2019,10,Out,Cap 03,Sangue/Imunidade,9422
2019,10,Out,Cap 04,Endócrino/Metabólico,21337
2019,10,Out,Cap 05,Mental/Comportamental,31152
2019,10,Out,Cap 06,Nervoso,20937
2019,10,Out,Cap 07,Olho/Anexos,11824
2019,10,Out,Cap 08,Ouvido,1943
2019,10,Out,Cap 09,Cardiovascular,104757
2019,10,Out,Cap 10,Respiratório,100720
2019,10,Out,Cap 11,Digestivo,109535
2019,10,Out,Cap 12,Pele/Subcutâneo,25357
2019,10,Out,Cap 13,Osteomuscular,19890
2019,10,Out,Cap 14,Geniturinário,77667
2019,10,Out,Cap 15,Materno/Perinatal,200975
2019,10,Out,Cap 16,Perinatal,25268
2019,10,Out,Cap 17,Congênito,8384
2019,10,Out,Cap 18,Sintomas/Sinais,19280
2019,10,Out,Cap 19,Lesões/Traumas,109999
2019,10,Out,Cap 20,Causas Externas,0
2019,10,Out,Cap 21,Fatores de Saúde,24344
2019,11,Nov,Cap 01,Infeccioso/Parasitário,63585
2019,11,Nov,Cap 02,Neoplasias,75781
2019,11,Nov,Cap 03,Sangue/Imunidade,9155
2019,11,Nov,Cap 04,Endócrino/Metabólico,20896
2019,11,Nov,Cap 05,Mental/Comportamental,29901
2019,11,Nov,Cap 06,Nervoso,20127
2019,11,Nov,Cap 07,Olho/Anexos,11741
2019,11,Nov,Cap 08,Ouvido,1867
2019,11,Nov,Cap 09,Cardiovascular,98713
2019,11,Nov,Cap 10,Respiratório,90706
2019,11,Nov,Cap 11,Digestivo,104058
2019,11,Nov,Cap 12,Pele/Subcutâneo,23837
2019,11,Nov,Cap 13,Osteomuscular,19191
2019,11,Nov,Cap 14,Geniturinário,75003
2019,11,Nov,Cap 15,Materno/Perinatal,190870
2019,11,Nov,Cap 16,Perinatal,24559
2019,11,Nov,Cap 17,Congênito,7834
2019,11,Nov,Cap 18,Sintomas/Sinais,18412
2019,11,Nov,Cap 19,Lesões/Traumas,104643
2019,11,Nov,Cap 20,Causas Externas,0
2019,11,Nov,Cap 21,Fatores de Saúde,22690
2019,12,Dez,Cap 01,Infeccioso/Parasitário,62198
2019,12,Dez,Cap 02,Neoplasias,71373
2019,12,Dez,Cap 03,Sangue/Imunidade,9198
2019,12,Dez,Cap 04,Endócrino/Metabólico,20143
2019,12,Dez,Cap 05,Mental/Comportamental,29438
2019,12,Dez,Cap 06,Nervoso,19462
2019,12,Dez,Cap 07,Olho/Anexos,10138
2019,12,Dez,Cap 08,Ouvido,1729
2019,12,Dez,Cap 09,Cardiovascular,96823
2019,12,Dez,Cap 10,Respiratório,85207
2019,12,Dez,Cap 11,Digestivo,99026
2019,12,Dez,Cap 12,Pele/Subcutâneo,23091
2019,12,Dez,Cap 13,Osteomuscular,17615
2019,12,Dez,Cap 14,Geniturinário,71503
2019,12,Dez,Cap 15,Materno/Perinatal,189099
2019,12,Dez,Cap 16,Perinatal,24313
2019,12,Dez,Cap 17,Congênito,7051
2019,12,Dez,Cap 18,Sintomas/Sinais,18169
2019,12,Dez,Cap 19,Lesões/Traumas,104627
2019,12,Dez,Cap 20,Causas Externas,0
2019,12,Dez,Cap 21,Fatores de Saúde,21441
2020,1,Jan,Cap 01,Infeccioso/Parasitário,69580
2020,1,Jan,Cap 02,Neoplasias,73981
2020,1,Jan,Cap 03,Sangue/Imunidade,9439
2020,1,Jan,Cap 04,Endócrino/Metabólico,21484
2020,1,Jan,Cap 05,Mental/Comportamental,29528
2020,1,Jan,Cap 06,Nervoso,20033
2020,1,Jan,Cap 07,Olho/Anexos,9984
2020,1,Jan,Cap 08,Ouvido,1804
2020,1,Jan,Cap 09,Cardiovascular,98473
2020,1,Jan,Cap 10,Respiratório,79616
2020,1,Jan,Cap 11,Digestivo,100235
2020,1,Jan,Cap 12,Pele/Subcutâneo,24124
2020,1,Jan,Cap 13,Osteomuscular,17345
2020,1,Jan,Cap 14,Geniturinário,73543
2020,1,Jan,Cap 15,Materno/Perinatal,203929
2020,1,Jan,Cap 16,Perinatal,27068
2020,1,Jan,Cap 17,Congênito,7100
2020,1,Jan,Cap 18,Sintomas/Sinais,18325
2020,1,Jan,Cap 19,Lesões/Traumas,107399
2020,1,Jan,Cap 21,Fatores de Saúde,21714
2020,2,Fev,Cap 01,Infeccioso/Parasitário,71920
2020,2,Fev,Cap 02,Neoplasias,71508
2020,2,Fev,Cap 03,Sangue/Imunidade,8970
2020,2,Fev,Cap 04,Endócrino/Metabólico,20255
2020,2,Fev,Cap 05,Mental/Comportamental,29497
2020,2,Fev,Cap 06,Nervoso,19494
2020,2,Fev,Cap 07,Olho/Anexos,9611
2020,2,Fev,Cap 08,Ouvido,1658
2020,2,Fev,Cap 09,Cardiovascular,95526
2020,2,Fev,Cap 10,Respiratório,76832
2020,2,Fev,Cap 11,Digestivo,96775
2020,2,Fev,Cap 12,Pele/Subcutâneo,23211
2020,2,Fev,Cap 13,Osteomuscular,17222
2020,2,Fev,Cap 14,Geniturinário,71789
2020,2,Fev,Cap 15,Materno/Perinatal,192263
2020,2,Fev,Cap 16,Perinatal,25712
2020,2,Fev,Cap 17,Congênito,7249
2020,2,Fev,Cap 18,Sintomas/Sinais,18027
2020,2,Fev,Cap 19,Lesões/Traumas,102041
2020,2,Fev,Cap 21,Fatores de Saúde,22053
2020,3,Mar,Cap 01,Infeccioso/Parasitário,69923
2020,3,Mar,Cap 02,Neoplasias,70795
2020,3,Mar,Cap 03,Sangue/Imunidade,8881
2020,3,Mar,Cap 04,Endócrino/Metabólico,19089
2020,3,Mar,Cap 05,Mental/Comportamental,28255
2020,3,Mar,Cap 06,Nervoso,18470
